0,-1,2025年度のクリスマスデート先は〜,20241221_132835.jpg,
0,-1,よみうりランドです！,=,
1,1,遊園地だ！ひゃっほーい！,=,
0,-1,この日のみーちゃんは電車で酔っちゃってたんだよね〜。,=,
1,0,かずくんのからあげクン食べたら元気になったって聞いたよ〜？,20241221_130119.jpg,
0,-1,そうなんだよ〜。かずくんは万能薬なんだよ〜。,20241221_132148.jpg,
1,0,相性抜群ということですね。,=,
0,-1,そんなみーちゃんを連れていざよみうりランドへ〜。,20241221_132358.jpg,
1,1,ガタンゴトン,=,
0,-1,まずはじめにリポビタンDに行ったんだ〜。,20241221_150259.jpg,
1,0,なにそれ〜！,=,
0,-1,ジェットコースターなんだよ〜。,=,
1,0,おもしろい組み合わせですね〜。,=,
0,-1,その後はケバブを食べて,20241221_161203.jpg,
0,-1,ヒーロートレーニングセンターミッション8というのもやったんだ〜。,hero_main-1024x683.jpg,
1,1,すごく楽しそ〜！ぼくもヒーロートレーニングしたかったな〜。,=,
0,-1,今度ぼくと行こうね〜。,=,
0,-1,そしてこれから先はメインのイルミネーション！,=,
0,-1,まずは観覧車に乗ったんだ〜！,20241221_170607.jpg,
1,4,わ〜！光り輝いてる〜！,=,
0,-1,こちらもどうぞ！,1000518.jpg,
1,1,みーちゃんだ！かわいいな〜。,=,
0,-1,こんなのもあったよ〜。,20241221_180507.jpg,
1,0,みーちゃんとイルミネーションのマリアージュや〜！,=,
0,-1,メリーゴーランドにも乗ったりしたんだ〜。,1734798156277.jpg,
1,1,かずくんにはお馬さんが似合うんだよ〜。,=,
0,-1,似合うよね〜（よく見るとワンチャンだけどね〜）,=,
0,-1,とまあこんな感じて、楽しいクリスマスだったんだよ〜。,1734798223392.jpg,
1,1,満点はなまる！,=,
