1,2,こ、ここはもしかして！！,20250315_140352.jpg,
0,-1,みちゃ誕生日祝いと称した、四万川ダム旅行なんだよ〜！,=,
1,1,ダムダム〜！,=,
0,-1,まずは腹ごしらえ！いわなとやまめ？の塩焼き食べたんだ〜。,1000535.jpg,
1,0,おお〜！風情があっていいですね〜。,=,
0,-1,そうなんだ〜。建物も田舎の木造建築の匂いがしてとても良かったんだよ〜。,=,
0,-1,そして食事が終わったあとはいざ四万川ダムへレッツゴー！,=,
1,1,レッツゴー！,=,
0,-1,道中足湯があって人が誰もいなかったんだけど、帰りに入りたいね〜ってことで入らなかったんだ。,20250315_134403.jpg,
1,0,良い判断だと思いますよ？,=,
0,-1,でも帰る頃には人がたくさんいたんだ…。,=,
1,2,はわ！,=,
0,-1,気を取り直して！ここが四万川ダムの洪水吐きと呼ばれるところだよ〜！,1742215189140.jpg,
1,0,たか〜い！,=,
0,-1,そしてここがお水を貯めているところだよ〜！,20250315_143909.jpg,
1,0,ひろ〜い！でもこおちゃってるね〜。,=,
0,-1,3月だからね〜。でもこおってるダムもいいよね〜。,=,
1,3,たしかに！,=,
0,-1,一通り楽しんだあとは旅館へレッツゴー！,20250315_150047.jpg,
1,1,ゴー！,=,
0,-1,今回は四万たむらさんにお世話になります。,20250315_163610.jpg,
1,0,おせわになります。,=,
0,-1,なんと温泉が6種類もあったんだ〜！,=,
0,-1,そして四万グランドホテルとも連携してるところだったから、そっちの温泉や夕食バイキングも楽しむことができたんだよ〜！,1742215224763.jpg,
1,1,とても素晴らしいですね！いったい誰がプランニングしたんですか！,=,
0,-1,かずくんなんだよ～。,=,
1,4,さすがかずくんなんだよ～！,=,
0,-1,追加料金で貸切風呂にも入ることができて、一緒に入ったりしたんだよ〜。,20250315_213320.jpg,
1,2,はわわ〜！,=,
0,-1,次の日は温泉に入って帰宅したんだけど,=,
0,-1,見てみて！道中雪がたくさん降ってたんだ〜！,20250316_112659.jpg,
1,1,雪だ〜！わふわふ！,=,
0,-1,（はしゃぐコウペンちゃんかわいい）,=,
0,-1,おわりにかずくんからみーちゃんへプレゼント！,1742215107259.jpg,
0,-1,みーちゃんにはいつだってかずくんがいるんだよ〜。,1742215108927.jpg,
1,1,だよ〜！,=,
