0,-1,ハッピバースデートューユー,20251025_202712.jpg,
1,1,はっぴばーすでーとゅーゆー,=,
0,-1,かずくんおめでと〜！,=,
1,1,おめでと〜！,=,
0,-1,この日はかずくんの誕生日！,=,
0,-1,みーちゃんとお出かけデートしながらメガネを買いに行ったんだよ〜。,1761442727829.jpg,
1,4,おお〜！かずくんがよりかっこよくなっちゃった！,=,
0,-1,道中では家電量販店でコウペンちゃんを描いたり,1761442717748.jpg,
1,4,ぼくだ〜！上手だな〜！,=,
0,-1,ガチャガチャでコウペンちゃんを集めたりしたんだ〜。,20251025_211805.jpg,
1,2,ぼくがこんなにたくさん！,=,
1,1,お迎えしてくれてありがとうなんだよ〜。,=,
0,-1,お夕飯には豪華なお惣菜を買って〜。,1761442730543.jpg,
1,4,お惣菜パーティー！,=,
0,-1,別日には焼肉を食べたりしたんだ〜！,20251027_204310.jpg,
1,0,みーちゃんデザートたくさん。,=,
0,-1,お父さんからはこんなものをいただきました。,20251027_232318.jpg,
1,1,ん！とっても似合ってますね！,=,
1,0,たしか偶然干支が同じだったんだよね？,=,
0,-1,そうなんだよ〜。すごい偶然だよね～。,=,
1,0,さすがはお父上。,=,
